"gene_symbol","go_id","go_description","p_adjusted"
"Ces2b","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Cyp2c67","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Gstp3","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Cyp2c40","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Cyp2c37","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Gstm7","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Ptgs2","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Cyp2c38","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Ces2g","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Gstp1","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Hpgds","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Akr1c21","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Cyp2c66","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Cyp2c69","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Ces2c","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Cyp2c65","GO:0033559","unsaturated fatty acid metabolic process",7.24461809303328e-43
"Cyp2c55","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c70","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Mgst3","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c50","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Adh1","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c29","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp1b1","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2f2","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c68","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Ces1d","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Ces2e","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp1a2","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c54","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c39","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2e1","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Ephx1","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c23","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Gstp2","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2s1","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp1a1","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Ces1f","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Adh4","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c67","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Gstp3","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c40","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c37","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Gstm7","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Ptgs2","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c38","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Adh7","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Gstp1","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Hpgds","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Akr1c21","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c66","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c69","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Ces2c","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Ces1e","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c65","GO:0120254","olefinic compound metabolic process",6.1502927299423e-42
"Cyp2c55","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Adh1","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp1b1","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp3a41a","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp2c68","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Ces1d","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Ces2e","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp1a2","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Sult2a8","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Sult2a4","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp2c54","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Sult2a3","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp3a11","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Sult2a7","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Ugt2b34","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Ugt2b5","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp3a41b","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp2s1","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Sult2a5","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp1a1","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Ces1f","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp3a16","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp3a44","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Ugt1a1","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Adh4","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Hsd11b1","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp2c67","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Sult1a1","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp2c40","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Ugt1a7c","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Ugt2b1","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Adh7","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Sult2a6","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Akr1c21","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp2c66","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp2c69","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Ces2c","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Ces1e","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Sult2a1","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cyp2c65","GO:0042445","hormone metabolic process",1.4703121468395e-40
"Cbr1","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp3a59","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp1b1","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp3a41a","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp2c68","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp1a2","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Sult2a8","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Sult2a4","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp2c54","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Sult2a3","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Ugt2a2","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp3a13","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp3a11","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp2e1","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp3a57","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Sult2a7","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Ces1g","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Ugt2b34","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Ugt2b5","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp3a41b","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp3a25","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Sult2a5","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp1a1","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Ces1f","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp3a16","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Fmo5","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp3a44","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Ugt1a1","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Ugt2a1","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Hsd11b1","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp2c67","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Sult1a1","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp2c40","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Ugt1a7c","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Ugt2b1","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Ces1a","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Sult2a6","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Akr1c21","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp2c66","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp2c69","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Ces1e","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Sult2a1","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Cyp2c65","GO:0008202","steroid metabolic process",1.80835866040611e-39
"Gstm4","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstm5","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Ces1d","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Sult2a8","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstm2","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Sult2a4","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Sult2a3","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstm3","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstm6","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Sult2a7","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gsta1","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstp2","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstk1","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gsto1","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gsta4","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Sult2a5","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstm1","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Mgst1","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstt2","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Sult1a1","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstp3","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Nme1","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Fmo6","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstm7","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gsta2","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gsta5","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstp1","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gsta3","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Hpgds","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Sult2a6","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Mgst2","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Fmo3","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gsto2","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstt4","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Fmo1","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstt3","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Sult2a1","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstt1","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gsta13","GO:0006790","sulfur compound metabolic process",5.16387446203839e-38
"Gstm4","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstm5","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstm2","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstm3","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstm6","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gsta1","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstp2","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstk1","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gsto1","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gsta4","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstm1","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Mgst1","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstt2","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstp3","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstm7","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gsta2","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gsta5","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstp1","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gsta3","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Hpgds","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Mgst2","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gsto2","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstt4","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstt3","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gstt1","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Gsta13","GO:0006749","glutathione metabolic process",1.54676480113235e-37
"Cyp2c55","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2c70","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Mgst3","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2c50","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Gstm4","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2c29","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp1b1","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2f2","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2c68","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp1a2","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Gstm2","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2c54","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2c39","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2e1","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Ephx1","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2c23","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Gstp2","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2s1","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp1a1","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Gstm1","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2c67","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Gstp3","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
"Cyp2c40","GO:0001676","long-chain fatty acid metabolic process",1.54676480113235e-37
